Row_ID,Product,License,Sales,Quantity,Discount,Profit,is_Refunded
3730.0,Marketing Suite - Gold,0HS0B6P9M7,"41,96",2,0,2857841,false
396.0,Marketing Suite - Gold,00LFY78U4K,"49,96",2,0,1104739,false
6180.0,Marketing Suite - Gold,9JBBRUDQNK,"63,96",2,0,"6,396",false
9928.0,Marketing Suite - Gold,7F3O6US3P7,"83,92",4,0,"20,1408",false
9384.0,Marketing Suite - Gold,6N7IH3KL89,"83,92",5,"0,2","-1,049",false
6356.0,Marketing Suite - Gold,ZKN935AOIU,"83,92",5,"0,2","-13,637",false
207.0,Marketing Suite - Gold,21Q2C6A2U2,"83,92",4,0,2499842,false
6153.0,Marketing Suite - Gold,E9K414PU4D,"87,92",4,0,"0,8792",false
5987.0,Marketing Suite - Gold,58U532VYK2,"87,92",4,0,"0,8792",false
7158.0,Marketing Suite - Gold,TH2HYBGU2Y,"87,92",4,0,"0,8792",false
6376.0,Marketing Suite - Gold,DI6I9PSZ5U,"99,92",5,"0,2","-1,249",false
1857.0,Marketing Suite - Gold,G2C9B0P2B2,"127,92",5,"0,2","-15,99",false
3610.0,Marketing Suite - Gold,99MVG19UZD,"27,096",3,"0,2",-576320,false
3440.0,Marketing Suite - Gold,NFN9JMQK39,"54,192",6,"0,2",-458652,false
7727.0,Marketing Suite - Gold,4Z6OO8ZHMZ,"331,536",3,"0,2","-82,884",false
5725.0,Marketing Suite - Gold,6L99VGLAT2,"331,536",3,"0,2","-82,884",false
9190.0,Marketing Suite - Gold,1FLUWA1ZPP,"663,072",6,"0,2","-165,768",false
3107.0,Marketing Suite - Gold,0YG2KBC1SY,"298,464",6,"0,2","26,1156",false
8474.0,Marketing Suite - Gold,L611T0P2GF,"9,952",1,"0,2","0,9952",false
8623.0,Marketing Suite - Gold,KDH9L4O4ZN,"39,808",4,"0,2",2888399,false
44.0,Marketing Suite - Gold,616XTGD7Y3,"95,616",2,"0,2",1357487,false
9846.0,Marketing Suite - Gold,QP1LOD96UV,"132,696",3,"0,2",2784123,false
372.0,Marketing Suite - Gold,8F5ZOLPB97,"53,424",3,"0,2",1770057,false
2984.0,Marketing Suite - Gold,JJNVWIBJKY,"53,424",3,"0,2",1770057,false
8834.0,Marketing Suite - Gold,7BLNIW5RJQ,"15,51",1,0,2511103,false
7338.0,Marketing Suite - Gold,XY820P2WCT,"15,51",1,0,2511103,false
6959.0,Marketing Suite - Gold,VUCNYD1L2M,"15,51",1,0,558183,false
8229.0,Marketing Suite - Gold,4A5ZFLP0D6,"31,02",2,0,-455608,false
6853.0,Marketing Suite - Gold,H3Y3YVLXRV,"62,04",4,0,"17,3712",false
7511.0,Marketing Suite - Gold,IDKUQMJFKZ,"62,04",5,"0,2","4,653",false
2840.0,Marketing Suite - Gold,E6EM89J408,"120,33",1,0,"31,2858",false
2760.0,Marketing Suite - Gold,C8DXYKMC5P,"481,32",4,0,"125,1432",false
4901.0,Marketing Suite - Gold,1O78I5EHIB,"481,32",4,0,"125,1432",false
5760.0,Marketing Suite - Gold,4HT49ZMQW7,"481,32",4,0,"125,1432",false
5184.0,Marketing Suite - Gold,QE0TCS7BXM,"40,29",3,0,-428885,false
2855.0,Marketing Suite - Gold,RZL2ZQ3RGZ,"40,29",3,0,1042677,false
253.0,Marketing Suite - Gold,9UWDBTCLYB,"80,58",6,0,"22,5624",false
9314.0,Marketing Suite - Gold,3GOVGC0H1E,"418,32",7,0,"117,1296",false
555.0,Marketing Suite - Gold,YW8616LMQV,"1295,78",2,0,"310,9872",false
3987.0,Marketing Suite - Gold,JR57Q5P32V,"2591,56",4,0,"621,9744",false
748.0,Marketing Suite - Gold,SO3E6T5H0M,"359,32",4,0,-12965,false
9365.0,Marketing Suite - Gold,HL2IOWF679,"359,32",4,0,-12965,false
8085.0,Marketing Suite - Gold,GG6BG8I0S8,"718,64",10,"0,2","-161,694",false
7422.0,Marketing Suite - Gold,1OVYCQ7NE9,"126,08",2,"0,2","-28,368",false
6915.0,Marketing Suite - Gold,9HY1LJ2686,"132,16",1,"0,2","9,912",false
7608.0,Marketing Suite - Gold,3OIOITM8T8,"264,32",2,"0,2","19,824",false
2516.0,Marketing Suite - Gold,M272YGLG0K,"264,32",2,"0,2","19,824",false
6555.0,Marketing Suite - Gold,CVW7UT00K3,"505,32",3,"0,2","31,5825",false
4321.0,Marketing Suite - Gold,VP949B0FWU,"33,29",1,0,2920663,false
8117.0,Marketing Suite - Gold,JVFB3H5QZ7,"33,29",1,0,2920663,false
6544.0,Marketing Suite - Gold,H6O4IQESO4,"33,29",1,0,2920663,false
6331.0,Marketing Suite - Gold,80DYOPGGTZ,"66,58",2,0,"15,9792",false
4745.0,Marketing Suite - Gold,25EW0HES7C,"221,16",4,0,"57,5016",false
9648.0,Marketing Suite - Gold,OZCNGRMGOU,"221,16",4,0,"57,5016",false
8358.0,Marketing Suite - Gold,3BC49N3R4T,"87,08",7,0,"24,3824",false
6738.0,Marketing Suite - Gold,FOZ1C9U9JS,"150,66",9,0,-597383,true
4166.0,Marketing Suite - Gold,IDA5PRY84D,"168,624",9,"0,2","14,7546",false
9135.0,Marketing Suite - Gold,JW54NSW1GP,"129,552",3,"0,2","-22,6716",false
7951.0,Marketing Suite - Gold,J0YAAN3T86,"129,552",3,"0,2","-22,6716",false
6283.0,Marketing Suite - Gold,RSESXYPUP6,"141,552",3,"0,2","-26,541",false
6685.0,Marketing Suite - Gold,3BYV999J8W,"180,016",1,"0,2","-15,7514",false
3784.0,Marketing Suite - Gold,WFNTY8H6G9,"720,064",4,"0,2","-63,0056",false
7804.0,Marketing Suite - Gold,BFJ44XW3WL,"720,064",4,"0,2","-63,0056",false
7920.0,Marketing Suite - Gold,EDM1AZW0RE,"38,62",2,0,2277928,false
7298.0,Marketing Suite - Gold,5EBCWZ50VX,"77,24",5,"0,2","7,724",false
6883.0,Marketing Suite - Gold,TT9GZZEXZD,"146,73",3,0,2719629,false
9084.0,Marketing Suite - Gold,FJRONVAVR8,"146,73",3,0,2719629,false
3579.0,Marketing Suite - Gold,B0FQO6FAXA,"7,89",1,0,"0,3156",false
5359.0,Marketing Suite - Gold,A2T1Q25QOH,"15,78",2,0,"0,6312",false
921.0,Marketing Suite - Gold,K83QPRZBZX,"24,56",2,0,2508639,false
9072.0,Marketing Suite - Gold,IEW7J6RS4F,"24,56",2,0,2508639,false
757.0,Marketing Suite - Gold,6E3J83WXDU,"24,56",2,0,2508639,false
4720.0,Marketing Suite - Gold,N0UDIC2HVI,"947,17",7,0,1029133,false
6407.0,Marketing Suite - Gold,SV4EOE6X4B,"149,73",7,0,"43,4217",true
1482.0,Marketing Suite - Gold,LZN61BC5JV,"33,87",3,0,2250839,false
211.0,Marketing Suite - Gold,H5770QZB5X,"91,99",1,0,1788289,false
6855.0,Marketing Suite - Gold,5Y9ZWVK1TA,"367,96",4,0,"14,7184",false
543.0,Marketing Suite - Gold,TVLZPMXYNQ,"646,776",9,"0,2","-145,5246",false
5.0,Marketing Suite - Gold,OIF7NY23WD,"22,368",2,"0,2",1192184,false
8675.0,Marketing Suite - Gold,71NXQMRQA1,"50,352",3,"0,2","-8,1822",false
1106.0,Marketing Suite - Gold,XH9K9A8DW6,"100,704",6,"0,2","-16,3644",false
4565.0,Marketing Suite - Gold,UTY4EXSMZS,"100,704",6,"0,2","-1,2588",false
8557.0,Marketing Suite - Gold,PIMD6BWOYD,"150,408",9,"0,2","-33,8418",false
7801.0,Marketing Suite - Gold,NN6JHRTOKC,"324,744",3,"0,2","-77,1267",false
920.0,Marketing Suite - Gold,VZQXPN35GA,"12,992",1,"0,2","-0,812",false
4395.0,Marketing Suite - Gold,6TQWN11JF6,"25,984",1,"0,2","-5,1968",false
6430.0,Marketing Suite - Gold,DCWEKCGLJV,"25,984",2,"0,2","-1,624",false
8589.0,Marketing Suite - Gold,2B9B673BEU,"51,968",2,"0,2","-10,3936",false
2824.0,Marketing Suite - Gold,TQ63IGDP3R,"47,584",2,"0,2","-2,974",false
5121.0,Marketing Suite - Gold,PASA59G1CQ,"232,55",5,0,"9,302",false
2922.0,Marketing Suite - Gold,2TXI91KP83,"129,3",2,0,"6,465",false
9828.0,Marketing Suite - Gold,FTRN8DSZMD,"129,3",2,0,"6,465",false
8431.0,Marketing Suite - Gold,23K398KCAK,"129,3",2,0,"6,465",false
5715.0,Marketing Suite - Gold,95ED07JTWM,"177,55",5,0,"47,9385",false
2561.0,Marketing Suite - Gold,KUFCMRJIGU,"323,1",2,0,"61,389",true
4277.0,Marketing Suite - Gold,9ACCKA88UI,"323,1",2,0,"61,389",false
2637.0,Marketing Suite - Gold,OKWH5IQ7FI,"323,1",2,0,"61,389",false
9680.0,Marketing Suite - Gold,5VWS47X2VR,"323,1",2,0,"61,389",false
4058.0,Marketing Suite - Gold,E8YN5G51CU,"646,2",5,"0,2","-8,0775",false
2401.0,Marketing Suite - Gold,71CCNUBDD3,"56,45",5,0,"14,677",false
3242.0,Marketing Suite - Gold,SDOIVYD9KL,"56,45",5,0,"14,677",false
2030.0,Marketing Suite - Gold,ZT9JTD7O30,"104,9",5,0,"25,176",false
7104.0,Marketing Suite - Gold,E38QYQBLK5,"421,1",2,0,"105,275",false
424.0,Marketing Suite - Gold,SMUE5DYYZZ,"32,7",3,0,"8,502",false
5720.0,Marketing Suite - Gold,OASCHDTHBW,"81,4",5,0,"21,164",false
5339.0,Marketing Suite - Gold,7YMQTJT69G,"244,55",5,0,"4,891",false
260.0,Marketing Suite - Gold,W8LOMLLHRW,"221,55",3,0,1667486,false
7778.0,Marketing Suite - Gold,UFBZ4EDIIC,"51,45",3,0,"13,8915",false
5093.0,Marketing Suite - Gold,XWCTUQLL0Y,"51,45",3,0,"13,8915",false
517.0,Marketing Suite - Gold,UT7LDQ4VDY,"51,45",3,0,"13,8915",false
5213.0,Marketing Suite - Gold,48E7DEC7V0,"51,45",3,0,"13,8915",false
956.0,Marketing Suite - Gold,7RZ3C5XCY0,"173,8",5,0,"43,45",true
8202.0,Marketing Suite - Gold,Y9PQMCD51W,"67,15",5,0,"16,7875",false
8844.0,Marketing Suite - Gold,7SNFYD5DOW,"67,15",5,0,"16,7875",false
2988.0,Marketing Suite - Gold,P7SS2UHN7J,"1267,65",9,0,"152,118",false
9859.0,Marketing Suite - Gold,9D50KC4SG0,"67,4",5,0,"17,524",false
5546.0,Marketing Suite - Gold,LJUJA7LKLH,"67,4",5,0,"17,524",false
3699.0,Marketing Suite - Gold,63R26H0H27,"79,4",5,"0,2","5,955",false
7942.0,Marketing Suite - Gold,RB61GI33SK,"134,8",10,0,"35,048",false
6844.0,Marketing Suite - Gold,88RF2QCZU4,"67,9",5,0,"0,679",false
3824.0,Marketing Suite - Gold,OWOTK89OG6,"991,2",6,0,"257,712",false
4874.0,Marketing Suite - Gold,155MSSR6IC,"48,816",3,"0,2","-11,5938",false
1631.0,Marketing Suite - Gold,3FD1LKOEI6,"1006,056",3,"0,2","88,0299",false
8279.0,Marketing Suite - Gold,GGUJNPS74M,"432,456",3,"0,2","32,4342",false
2843.0,Marketing Suite - Gold,RKUGXEU2M9,"143,728",2,"0,2","-32,3388",false
380.0,Marketing Suite - Gold,0LWHAD6NGQ,"23,832",3,"0,2",1793739,false
7030.0,Marketing Suite - Gold,ZC6NUVZC3K,"28,14",3,0,2517435,false
2459.0,Marketing Suite - Gold,PV8M2T08DR,"46,53",3,0,-336417,false
5912.0,Marketing Suite - Gold,0A960CP8EM,"46,53",3,0,"13,0284",false
5429.0,Marketing Suite - Gold,JDDA4R0ZIC,"46,53",3,0,-336417,false
218.0,Marketing Suite - Gold,DR3L61PE16,"93,06",6,0,"26,0568",false
7466.0,Marketing Suite - Gold,O5ARXKBVJP,"261,74",2,0,"65,435",false
2657.0,Marketing Suite - Gold,9PXL79H1S6,"261,74",2,0,"65,435",false
625.0,Marketing Suite - Gold,PPIBHTBFSG,"523,48",4,0,"130,87",false
83.0,Marketing Suite - Gold,9SVF10L0F3,"21,39",1,0,48000,false
3591.0,Marketing Suite - Gold,IQOOI5KWHN,"1443,96",12,0,"375,4296",false
7147.0,Marketing Suite - Gold,GDNSYF6PD1,"43,28",1,"0,2","3,246",false
5587.0,Marketing Suite - Gold,11XHJEVJMD,"269,49",3,0,729877,false
2449.0,Marketing Suite - Gold,Q8DPONVUKC,"269,49",3,0,729877,false
5745.0,Marketing Suite - Gold,KSACG2UQ9T,"795,48",7,0,2793558,true
5585.0,Marketing Suite - Gold,NEEPPLEGII,"83,56",4,0,1757548,false
3301.0,Marketing Suite - Gold,MQ0NE42TKD,"76,792",1,"0,2","-16,3183",false
2481.0,Marketing Suite - Gold,HTLG7RDQCL,"153,584",2,"0,2","-32,6366",false
8969.0,Marketing Suite - Gold,AGMB1G3Y6N,"39,128",1,"0,2","-8,8038",false
5473.0,Marketing Suite - Gold,U2HCDH4OQG,"78,256",2,"0,2","-17,6076",false
1869.0,Marketing Suite - Gold,6I4NS7BULF,"78,256",2,"0,2","-17,6076",false
6342.0,Marketing Suite - Gold,N4Y2WNALER,"156,512",4,"0,2","-35,2152",false
1259.0,Marketing Suite - Gold,UEKKWRZFKB,"540,048",3,"0,2","-47,2542",false
1502.0,Marketing Suite - Gold,BAGO7MF5J9,"540,048",3,"0,2","-47,2542",false
9713.0,Marketing Suite - Gold,9CLY0IMVLS,"1080,096",6,"0,2","-94,5084",false
9936.0,Marketing Suite - Gold,8P1MFN8G68,"36,744",3,"0,2",1769296,false
5667.0,Marketing Suite - Gold,M7XOQDM5MG,"99,488",2,"0,2",1881944,false
5591.0,Marketing Suite - Gold,A14I0HHM97,"352,38",2,0,"81,0474",false
912.0,Marketing Suite - Gold,EW5RWAD4EC,"352,38",2,0,"81,0474",false
4365.0,Marketing Suite - Gold,1DH4PDM8MU,"704,76",4,0,"162,0948",false
8649.0,Marketing Suite - Gold,VILJLXY6JO,"704,76",5,"0,2","26,4285",false
4520.0,Marketing Suite - Gold,9LDE7L9RQV,"1347,52",8,"0,2","84,22",false
6737.0,Marketing Suite - Gold,H8PWH50OD9,"579,51",3,0,"81,1314",false
6313.0,Marketing Suite - Gold,W70CRLPFAU,"579,51",3,0,"81,1314",false
5765.0,Marketing Suite - Gold,8SZ9EQ8V84,"353,88",6,0,"17,694",false
2158.0,Marketing Suite - Gold,BSRULX6ME1,"161,94",3,0,1922882,false
1310.0,Marketing Suite - Gold,VMBDYZL8XW,"161,94",3,0,1922882,true
449.0,Marketing Suite - Gold,F9XHTFH9NV,"161,94",3,0,1922882,false
1392.0,Marketing Suite - Gold,QN3AFO1P1F,"154,44",3,0,1294421,false
2776.0,Marketing Suite - Gold,TKS6VKPGF8,"154,44",3,0,1294421,false
442.0,Marketing Suite - Gold,AFOUVZCW51,"194,94",3,0,"23,3928",false
733.0,Marketing Suite - Gold,Q889T247SF,"242,94",3,0,1927265,false
855.0,Marketing Suite - Gold,YOZMYJ15YG,"242,94",3,0,1927265,false
3109.0,Marketing Suite - Gold,K1UXNM95EY,"242,94",3,0,2442835,false
4636.0,Marketing Suite - Gold,45VLZM5A9D,"242,94",3,0,1927265,false
4964.0,Marketing Suite - Gold,DY72OE0E53,"242,94",3,0,2442835,false
1186.0,Marketing Suite - Gold,IIHTBSKY6L,"485,88",6,0,1927265,false
4853.0,Marketing Suite - Gold,XCBY84OQKP,"485,88",6,0,"19,4352",false
4172.0,Marketing Suite - Gold,7W88XT8L7I,"48,86",7,0,"0,9772",false
5976.0,Marketing Suite - Gold,WWACPPTAUA,"360,38",2,0,"93,6988",false
3727.0,Marketing Suite - Gold,3L9A0UQFXX,"360,38",2,0,"93,6988",false
6240.0,Marketing Suite - Gold,MDAKRR0Z8T,"360,38",2,0,"93,6988",false
5046.0,Marketing Suite - Gold,NWDR1G1XFR,"720,76",4,0,"187,3976",false
5362.0,Marketing Suite - Gold,46GBQ25K7P,"720,76",5,"0,2","54,057",false
5284.0,Marketing Suite - Gold,6R3YCC5A13,"15,84",3,0,0,false
6389.0,Marketing Suite - Gold,9H35J024O7,"229,94",2,0,2586801,false
7110.0,Marketing Suite - Gold,VV1HDFS7CO,"459,88",4,0,"13,7964",false
5850.0,Marketing Suite - Gold,5QWGGZNGO2,"795,51",3,0,"143,1918",false
1227.0,Marketing Suite - Gold,LWH7MC8DWD,"182,94",3,0,1712319,false
8400.0,Marketing Suite - Gold,6OG96NORXD,"10,744",1,"0,2","0,8058",false
1532.0,Marketing Suite - Gold,5FEWRD7E86,"10,744",1,"0,2","0,8058",false
6794.0,Marketing Suite - Gold,6EB6AVZP7V,"21,488",2,"0,2",1539864,false
4406.0,Marketing Suite - Gold,46X7YGYAJI,"38,976",3,"0,2","-2,436",false
2869.0,Marketing Suite - Gold,YFRARYFAYR,"38,976",3,"0,2","-2,436",false
1981.0,Marketing Suite - Gold,VFKX5PXB7L,"42,976",4,"0,2",393094,false
3136.0,Marketing Suite - Gold,TIIZRVB4R8,"77,952",3,"0,2","-15,5904",false
7864.0,Marketing Suite - Gold,AMXBHZ2MOA,"272,736",3,"0,2","-64,7748",false
741.0,Marketing Suite - Gold,54J2FWJY59,"272,736",3,"0,2","-64,7748",true
9524.0,Marketing Suite - Gold,2I1PNHJ6OQ,"32,592",3,"0,2","-7,7406",false
89.0,Marketing Suite - Gold,45JXXNYX5W,"158,368",7,"0,2","13,8572",false
269.0,Marketing Suite - Gold,DIXME035AX,"37,208",1,"0,2","-7,4416",false
4701.0,Marketing Suite - Gold,LO7ZST0HM3,"74,416",2,"0,2","-14,8832",false
7607.0,Marketing Suite - Gold,O7L1QTVUFX,"1297,368",9,"0,2","97,3026",false
9451.0,Marketing Suite - Gold,2AYQ123NHE,"136,26",9,0,951214,false
4532.0,Marketing Suite - Gold,QPQSLYBSVN,"40,44",3,0,1185122,false
156.0,Marketing Suite - Gold,O0V9LVLHM9,"80,88",6,0,"21,0288",false
3237.0,Marketing Suite - Gold,0UFTSRT49U,"44,94",3,0,1436470,false
5169.0,Marketing Suite - Gold,04TSOOHKP8,"62,94",3,0,2807560,false
43.0,Marketing Suite - Gold,DFHNNSTX0P,"77,88",2,0,"3,894",false
3405.0,Marketing Suite - Gold,H222SMRI6S,"77,88",2,0,"3,894",false
7066.0,Marketing Suite - Gold,MAEB3LW84B,"1261,33",7,0,"327,9458",false
6072.0,Marketing Suite - Gold,ZAEFYF6R4S,"152,688",2,"0,2","-26,7204",false
1744.0,Marketing Suite - Gold,K1RCW45AX5,"11,168",2,"0,2","-2,5128",false
7249.0,Marketing Suite - Gold,LH2KVNCV8G,"44,672",8,"0,2","-10,0512",false
4128.0,Marketing Suite - Gold,1LAOXLW6TD,"67,344",6,"0,2",1410750,false
8128.0,Marketing Suite - Gold,CJZSFORIFX,"670,752",3,"0,2","-125,766",false
1577.0,Marketing Suite - Gold,W5SSTGK1TU,"23,952",2,"0,2",749510,false
369.0,Marketing Suite - Gold,TQXJJ34AN2,"104,79",7,0,"29,3412",false
8104.0,Marketing Suite - Gold,VH2EGGUTL5,"104,79",7,0,"29,3412",false
9943.0,Marketing Suite - Gold,UPQPITMHDF,"998,82",9,0,"29,9646",false
5061.0,Marketing Suite - Gold,Y7NDMNIG7Y,"584,82",9,0,"70,1784",false
6505.0,Marketing Suite - Gold,RVNCNU4EVF,"1247,64",3,0,"349,3392",false
1644.0,Marketing Suite - Gold,R1NRSHVFQJ,"1247,64",3,0,"349,3392",false
7373.0,Marketing Suite - Gold,USNWE1S0G4,"61,02",3,0,"0,6102",false
3184.0,Marketing Suite - Gold,PHGNFDJBJO,"1633,14",9,0,"473,6106",false
4868.0,Marketing Suite - Gold,58MW4Z0VM8,"344,91",3,0,574802,false
4184.0,Marketing Suite - Gold,77ZN1MO4M3,"344,91",3,0,574802,false
8246.0,Marketing Suite - Gold,5YX5FT352R,"344,91",3,0,574802,false
8711.0,Marketing Suite - Gold,AR9J6TICL7,"344,91",3,0,574802,false
9510.0,Marketing Suite - Gold,R3X39W0FP6,"689,82",6,0,"20,6946",false
4137.0,Marketing Suite - Gold,KZ2H8GZL6I,"1575,14",7,0,"204,7682",false
1188.0,Marketing Suite - Gold,8K8JF8HEFU,"197,58",2,0,"53,3466",false
9862.0,Marketing Suite - Gold,K03WXB2C7E,"18,76",2,0,229495,false
3595.0,Marketing Suite - Gold,7YJEEPK7ZR,"37,52",5,"0,2","3,752",false
8057.0,Marketing Suite - Gold,T2NKM7VGCT,"728,82",9,0,"29,1528",false
7939.0,Marketing Suite - Gold,NI5SSTFKJH,"540,57",3,0,"140,5482",true
945.0,Marketing Suite - Gold,ANYZY97AXL,"540,57",3,0,"140,5482",false
9128.0,Marketing Suite - Gold,7R82C0SKLA,"50,136",3,"0,2","-11,2806",true
4514.0,Marketing Suite - Gold,X6T7K59UJK,"10,784",1,"0,2","0,8088",false
5892.0,Marketing Suite - Gold,51RC0OXOAT,"21,568",2,"0,2",1561779,false
8213.0,Marketing Suite - Gold,V6WU6970MK,"314,088",3,"0,2","19,6305",false
9227.0,Marketing Suite - Gold,XVTJMK3JVS,"52,752",3,"0,2","-12,5286",false
9136.0,Marketing Suite - Gold,CZQVFU9977,"51,984",1,"0,2","-5,1984",false
4350.0,Marketing Suite - Gold,VYVVKUHC7K,"415,872",8,"0,2","-41,5872",false
6529.0,Marketing Suite - Gold,TZ2OAISO9C,"216,4",4,0,"56,264",false
4442.0,Marketing Suite - Gold,B00LNS7FET,"965,85",5,0,"135,219",false
4590.0,Marketing Suite - Gold,R3IISC38A3,"452,55",7,0,"22,6275",false
2723.0,Marketing Suite - Gold,T6JJP5B94P,"81,2",5,0,"12,18",false
2402.0,Marketing Suite - Gold,1PJCY5V2CJ,"94,2",6,0,"23,55",false
9642.0,Marketing Suite - Gold,E8AOM8EYFP,"204,9",5,0,0,false
3847.0,Marketing Suite - Gold,G24RUR3MGB,"141,4",5,0,"38,178",false
1855.0,Marketing Suite - Gold,98W8SJKLCA,"141,4",5,0,"38,178",false
443.0,Marketing Suite - Gold,8FF117X1W3,"70,95",3,0,"20,5755",false
6187.0,Marketing Suite - Gold,9YQ9GO3CX8,"70,95",3,0,"20,5755",false
9635.0,Marketing Suite - Gold,UK84TSV097,"79,45",7,0,"22,246",false
1380.0,Marketing Suite - Gold,VRLPIECWB4,"158,9",5,0,"7,945",false
6553.0,Marketing Suite - Gold,LAUROBGP1S,"158,9",5,0,"7,945",false
8055.0,Marketing Suite - Gold,JAJMEW4142,"892,35",5,0,"267,705",false
5839.0,Marketing Suite - Gold,97R291UNQJ,"83,7",5,0,"3,348",false
3125.0,Marketing Suite - Gold,NL4WLYIYWC,"1036,624",2,"0,2","51,8312",false
7456.0,Marketing Suite - Gold,9QUK8VEYVW,"1036,624",2,"0,2","51,8312",false
7726.0,Marketing Suite - Gold,KHHS9C4U28,"24,224",2,"0,2","-4,8448",false
4342.0,Marketing Suite - Gold,YIH7DPNGC3,"544,38",3,0,"157,8702",false
3185.0,Marketing Suite - Gold,0JH2T27FR2,"544,38",3,0,"157,8702",false
2819.0,Marketing Suite - Gold,X1X3NU9Y4T,"1088,76",6,0,"315,7404",false
6761.0,Marketing Suite - Gold,NIJ73HWI5B,"272,94",3,0,0,true
1169.0,Marketing Suite - Gold,PU2PQZH7C8,"272,94",3,0,0,false
9784.0,Marketing Suite - Gold,AHEH3YY3VI,"62,18",1,0,"16,7886",false
1146.0,Marketing Suite - Gold,PGA0ZFV5M4,"62,18",1,0,"16,7886",false
8686.0,Marketing Suite - Gold,3OLP5LREX0,"96,36",6,0,"25,0536",false
2719.0,Marketing Suite - Gold,U5FR4EPPHS,"124,36",2,0,"33,5772",false
6175.0,Marketing Suite - Gold,577R8MT1UQ,"838,38",2,0,"226,3626",true
3890.0,Marketing Suite - Gold,Z92CELXY2A,"356,94",2,0,"107,082",false
6942.0,Marketing Suite - Gold,HLPY1DW0UR,"713,88",4,0,"214,164",false
4508.0,Marketing Suite - Gold,6HD8PM36V1,"20,34",1,0,"0,2034",false
5484.0,Marketing Suite - Gold,BKHNSZU43A,"40,68",2,0,"0,4068",false
8234.0,Marketing Suite - Gold,LWZTXAIUHH,"40,68",2,0,"0,4068",false
8343.0,Marketing Suite - Gold,KTHFYFAUC7,"73,36",7,0,"19,8072",true
7962.0,Marketing Suite - Gold,S81L9SNEHF,"81,36",5,"0,2","-19,323",false
9756.0,Marketing Suite - Gold,HUZXRALF8R,"332,94",3,0,2915611,false
5240.0,Marketing Suite - Gold,798K25AJHG,"332,94",3,0,1712411,false
6422.0,Marketing Suite - Gold,4ZHUMAA489,"332,94",3,0,2915611,false
17.0,Marketing Suite - Gold,K5XHYWZ1OV,"665,88",6,0,"13,3176",false
790.0,Marketing Suite - Gold,LCCR6ZD6LN,"15,42",1,0,-97062,false
882.0,Marketing Suite - Gold,ZAD122ARN5,"30,84",2,0,499867,false
2099.0,Marketing Suite - Gold,AONEI7T5WN,"37,68",3,"0,2","2,355",false
3920.0,Marketing Suite - Gold,L8EQPDM1CO,"61,68",4,0,"16,6536",false
8325.0,Marketing Suite - Gold,V63OLQZ7PI,"61,68",5,"0,2","5,397",false
1781.0,Marketing Suite - Gold,OI6LYTN9KJ,"83,36",1,0,"20,84",false
246.0,Marketing Suite - Gold,EEFJ1VZ7W3,"166,72",2,0,"41,68",false
7040.0,Marketing Suite - Gold,MURRQ6W2PJ,"166,72",2,0,"41,68",false
3926.0,Marketing Suite - Gold,FL6SQAI0UG,"57,93",3,0,"16,2204",false
7472.0,Marketing Suite - Gold,TN3G9PZLH1,"147,184",2,"0,2","-29,4368",false
3488.0,Marketing Suite - Gold,EKVQREVNNS,"147,184",2,"0,2","-29,4368",false
7713.0,Marketing Suite - Gold,IWV5WYZCYD,"147,184",2,"0,2","-29,4368",false
4461.0,Marketing Suite - Gold,142G8GMM0B,"147,184",2,"0,2","-29,4368",false
8210.0,Marketing Suite - Gold,BIJV0VVOUY,"294,368",4,"0,2","-58,8736",false
4012.0,Marketing Suite - Gold,3J5LB8JOYS,"39,296",4,"0,2",2701396,false
9106.0,Marketing Suite - Gold,F2E78B3ZR6,"177,648",2,"0,2","-28,8678",false
433.0,Marketing Suite - Gold,EAMQBL5QOO,"4,768",2,"0,2","-0,7748",false
8238.0,Marketing Suite - Gold,0MIEZC40F6,"4,768",2,"0,2","-0,7748",false
7539.0,Marketing Suite - Gold,URHSH0TOJ5,"114,288",1,"0,2",2437965,false
198.0,Marketing Suite - Gold,HVCAY62Q3B,"46,26",3,0,-592817,false
1325.0,Marketing Suite - Gold,1RXTAFOUA7,"46,26",3,0,1096794,false
7378.0,Marketing Suite - Gold,1NI4FYS07D,"92,52",6,0,"24,9804",false
475.0,Marketing Suite - Gold,YKP1SWMKRJ,"92,52",6,0,"24,9804",false
9006.0,Marketing Suite - Gold,YPAWJB7LOF,"92,52",6,0,"24,9804",false
1930.0,Marketing Suite - Gold,VP74146OZR,"46,51",1,0,2448587,false
9521.0,Marketing Suite - Gold,PCNGR2IZ49,"93,02",2,0,1938769,false
6912.0,Marketing Suite - Gold,WGLUMD0PHH,"186,54",3,0,"50,3658",false
8143.0,Marketing Suite - Gold,87D3SZQWYQ,"186,54",3,0,"50,3658",false
7387.0,Marketing Suite - Gold,KDREK7GT44,"373,08",6,0,"100,7316",false
1850.0,Marketing Suite - Gold,VV7ZZ8QPUA,"34,76",1,0,1982782,false
5888.0,Marketing Suite - Gold,H8TA22Z14Y,"42,76",1,0,-264129,false
5411.0,Marketing Suite - Gold,2CX1M4XW5T,"42,76",1,0,-264129,false
4828.0,Marketing Suite - Gold,5JGMQAVJG2,"69,52",2,0,"19,4656",false
7166.0,Marketing Suite - Gold,7YD8JA59HV,"69,52",2,0,"17,38",false
3632.0,Marketing Suite - Gold,SR10TW3V1A,"69,52",2,0,"19,4656",false
